Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Zach Maxwell","CIN",10,114.67831578947369,,99.70769230769231,,114.28709677419354,,,,,111.06630303030302,87.23224242424243,101.22448484848485,"Zach Maxwell",31610,687209
"Shota Imanaga","CHC",144.2,102.37178470254958,78.09642857142856,,80.45417276720352,99.56862533692725,82.27714285714285,,,,94.30027409776146,107.75296482412057,101.1772864321608,"Shota Imanaga",33829,684007
"Ryan Walker","SFG",61.1,,100.0639622641509,,,123.14997375328083,,,,,108.68767716535433,96.64779527559058,101.12877952755903,"Ryan Walker",20423,676254
"Jameson Taillon","CHC",129.2,90.29763779527559,89.47705882352942,91.32678200692044,,114.46148648648646,85.84367647058825,98.0772850678733,,,94.27137195121952,109.01905487804876,101.00930894308944,"Jameson Taillon",11674,592791
"Colin Holderman","PIT",25.2,105.64903225806451,112.45652173913044,105.01294117647056,87.85894736842106,132.72875912408756,,,,,114.9322857142857,88.9946530612245,101.00469387755102,"Colin Holderman",22361,670059
"Spencer Bivens","SFG",81,96.43011235955055,97.8756237218814,93.05952662721893,,128.18112,107.82000000000004,90.15979797979797,,,98.78765337423312,103.76697852760744,100.94748466257677,"Spencer Bivens",30226,702352
"Carl Edwards Jr.","- - -",6,93.01217391304348,,,,,88.09161290322581,82.04615384615384,,,89.73333333333333,105.32888888888887,100.89933333333335,"Carl Edwards Jr.",13607,605218
"Jacob Webb","TEX",66,102.2171034482759,,,,90.78303921568629,,88.25651917404133,,,95.00855384615384,105.27602051282052,100.89696410256417,"Jacob Webb",19274,657097
"Chad Patrick","MIL",119.2,107.8465909090909,94.00576842105264,110.93522316043423,81.8,117.69824793388429,117.36214285714287,86.47540983606558,,,105.1405653237093,97.72973578308992,100.89613386169876,"Chad Patrick",30113,694477
"Brandon Woodruff","MIL",64.2,110.71395973154362,89.8148148148148,88.43125827814569,,111.83999999999999,85.5594117647059,90.96835294117648,,,96.38792887029288,106.78583682008373,100.89462343096235,"Brandon Woodruff",16162,605540
"Taylor Clarke","KCR",55.1,81.65343589743588,93.19934210526314,,,103.27510204081635,,106.75727272727273,,,97.3767479674796,103.14945412311269,100.88541231126605,"Taylor Clarke",17611,664199
"Sam Bachman","LAA",20.1,49.29,97.26344827586205,,,107.12434782608695,,88.87266666666667,,,101.3471856287425,97.63083832335326,100.87347305389225,"Sam Bachman",29754,696147
"Gordon Graceffo","STL",43,82.05331269349847,95.69263157894736,,,98.25276381909545,106.2942564102564,91.561,,,93.16439153439151,106.5896560846561,100.85722222222222,"Gordon Graceffo",29519,700669
"Hunter Harvey","KCR",10.2,86.95865168539326,,,106.125,120.35437500000002,107.77250000000001,,,,99.0188095238095,104.12678571428573,100.85547619047618,"Hunter Harvey",15507,640451
"Didier Fuentes","ATL",13,105.01917159763315,,,105.30222222222221,117.40341463414634,114.93939393939394,,,,109.61105802047781,93.89945392491468,100.82225255972695,"Didier Fuentes",30661,800311
"Seth Johnson","PHI",12.2,90.27272727272727,,,113.6575,110.4854794520548,125.16000000000001,,,,101.3614953271028,101.77514018691589,100.80570093457945,"Seth Johnson",26020,686751
"Tyler Alexander","- - -",97.2,100.05097087378641,94.84349315068492,96.20124999999999,,117.28574523153684,,86.85291338582675,,,100.1869549127892,103.71933210862053,100.71491962452735,"Tyler Alexander",17735,641302
"Tanner Bibee","CLE",182.1,84.31310344827585,110.81535483870968,101.24421900161032,,111.99919191919193,106.25915662650603,113.64267260579062,,,102.07660779740097,98.7840253248917,100.6742352549151,"Tanner Bibee",30134,676440
"Zac Gallen","ARI",192,97.8970134465676,84.74961038961038,92.88912087912085,,91.03265486725662,,82.94654690618765,91.25467391304346,,92.82959360000001,104.98700799999997,100.57523840000002,"Zac Gallen",19291,668678
"David Festa","MIN",53.1,97.82142857142857,90.97127272727273,,,89.0493220338983,,84.07148437500001,,,90.61005742782426,105.02924031937168,100.5247317573262,"David Festa",30056,701581
"Cole Sands","MIN",72,87.97296052631576,85.32942367279489,101.36969576280563,87.99198380566803,,121.31058158474659,,,,97.02887028785169,104.90907173524148,100.5047484794275,"Cole Sands",21461,663485
"Kade Strowd","BAL",26.1,116.24933333333334,99.75147540983606,101.74275449101798,,137.10823529411766,133.40857142857143,,,,112.8243414634146,89.0467804878049,100.49287804878047,"Kade Strowd",26191,669704
"Daniel Robert","PHI",13,97.1806779661017,97.64608695652174,106.0539393939394,,124.48547169811319,,65.02,,,110.74337254901964,93.85584313725488,100.49003921568628,"Daniel Robert",21229,642016
"Tanner Houck","BOS",43.2,78.97818181818182,97.9620134228188,,83.04957746478873,106.20030188679247,,,,,97.03445333333333,101.97290666666666,100.46727999999999,"Tanner Houck",19879,656557
"José Buttó","- - -",67,99.46153846153847,97.01344086021507,,,100.63114612794614,,89.05385542168673,,,99.686666140262,96.67514940002812,100.46662831063989,"Jose Butto",23313,676130
"Luis Castillo","SEA",180.2,92.13518037518038,89.69332312404288,,,113.85635467980293,,93.35982352941177,,,96.17610589812332,105.80337131367298,100.45015415549594,"Luis Castillo",15689,622491
"Raisel Iglesias","ATL",67.1,96.73947506561679,98.27410138248848,,,124.36610526315786,,85.62538745387454,,,96.63370716510904,104.42245067497404,100.3782139148494,"Raisel Iglesias",17130,628452
"Jack Flaherty","DET",161,98.94658628485305,81.55644444444447,,,91.63675675675678,,75.91777777777776,106.69261838440111,,98.3223700035373,102.3922674212947,100.37691545808272,"Jack Flaherty",17479,656427
"Grant Wolfram","BAL",26.2,89.60784810126582,100.17611374407579,,109.84,121.60597402597405,120.57584415584412,,,,108.01250000000002,94.0282307692308,100.34061538461538,"Grant Wolfram",21623,664991
"Logan Henderson","MIL",25.1,96.37253886010363,,87.56437499999998,,98.17857142857144,,90.49914634146342,,,93.15230769230769,110.39533653846158,100.32403846153845,"Logan Henderson",31475,701656
"Chris Devenski","NYM",16.2,77.68392857142858,60.64000000000001,90.84818181818181,,105.52367771280052,,104.6405882352941,,,96.11700686381423,100.48006158188467,100.31798960805696,"Chris Devenski",12763,606965
"Bryce Elder","ATL",156.1,70.02270967741936,89.85557655954632,,,97.92072562358275,,90.0587072243346,,,90.25338922155692,107.71736526946108,100.30653892215567,"Bryce Elder",27779,693821
"Yaramil Hiraldo","BAL",19.2,96.88743801652893,,,,106.36048780487802,,104.7618018018018,,,102.14984025559107,94.43277955271566,100.2720127795527,"Yaramil Hiraldo",25215,682274
"Yuki Matsui","SDP",63.1,98.62009259259256,100.54,,109.08196531791904,102.45708185053385,120.3,,,,103.08812441093312,95.62776625824692,100.22339302544768,"Yuki Matsui",33826,673513
"Nick Lodolo","CIN",156.2,100.24335180055404,100.84581027667983,,,,115.99790594398551,88.4756215213358,,,102.33140117081682,101.49182875268461,100.20996312725755,"Nick Lodolo",26378,666157
"Ryan Gusto","- - -",101.2,106.66655396618984,104.51250000000002,95.34743455497383,,110.43865664845175,87.75787072243345,82.38529411764706,,,100.43727896376313,100.45458376983646,100.19888237971898,"Ryan Gusto",26440,687473
"Brandon Waddell","NYM",31.1,85.33418803418802,100.28781818181818,,,109.224989010989,,83.18986666666666,,,98.00822182720628,99.19425767060825,100.18721625404675,"Brandon Waddell",18347,663399
"Eric Orze","TBR",41.2,87.60378048780488,79.768,,116.87636363636362,75.24420454545455,,,,,101.11583535108963,94.0521791767554,99.88878934624701,"Eric Orze",27626,679358
"Matt Brash","SEA",47.1,99.76749999999998,110.61117318435755,,,108.79445026178009,,116.10040816326534,162.77,,111.59723593287265,84.96189536031585,99.81587364264568,"Matt Brash",25756,666374
"Kris Bubic","KCR",116.1,100.02195906432752,92.44068376068374,,,84.2778536585366,,96.04576719576718,,,93.28014476614693,103.38664810690426,99.81203786191536,"Kris Bubic",21455,663460
"Carlos Rodón","NYY",195.1,100.5963244047619,108.35760517799353,99.456,,108.81205720572058,96.71065573770493,104.88323699421967,,,104.21663749999999,95.64558124999999,99.76002500000003,"Carlos Rodon",16137,607074
"Edwin Uceta","TBR",76,108.25380566801618,92.53684210526316,92.65875647668393,,115.5388888888889,,83.12703389830511,,,96.10337763878033,105.29996872556686,99.71274433150893,"Edwin Uceta",20539,670955
"Jack Leiter","TEX",151.2,113.60997975708503,103.62738461538461,,,102.27217247097843,94.91565573770491,107.94504716981132,,,107.01084430673895,91.36240123934931,99.59425251742837,"Jack Leiter",30146,683004
"Trevor Williams","WSN",82.2,92.7011669367909,84.54616666666668,,,101.62937142857142,,87.16268817204302,,,94.57539100346021,104.16596539792383,99.54166089965399,"Trevor Williams",16977,592866
"Jeff Hoffman","TOR",68,112.39814058956917,107.36439024390248,,95.95582089552238,108.38125373134328,,,,,107.00146384479719,92.49158730158729,99.51664902998246,"Jeff Hoffman",17432,656546
"Greg Weissert","BOS",67,92.82947075208914,96.71138983050847,,,105.03202898550725,143.96250000000003,87.03326923076922,,,98.37471135940405,101.73432029795158,99.48664804469271,"Greg Weissert",20375,669711
"Michael Kelly","ATH",39.2,77.53979166666667,85.61724137931033,96.39764705882354,,124.13802955665027,,83.05199999999999,,,106.9541552511416,94.88742770167423,99.44968036529681,"Michael Kelly",12791,547184
"Jason Adam","SDP",65.1,96.55506072874495,,119.99333333333334,,105.54703389830506,,105.67790633608816,,,103.6286031452358,94.23842738205364,99.44460684551343,"Jason Adam",11861,592094
"Seranthony Domínguez","- - -",62.2,107.85466666666666,106.62675862068966,,117.86338797814207,130.13389915476534,98.77222222222223,,,,113.78617718062164,83.8955652099021,99.37293831638678,"Seranthony Dominguez",19249,622554
"Casey Lawrence","- - -",17.2,82.28210526315789,79.35854545454546,73,,102.0463029696363,80.46,85.55898305084744,,,87.57800676754134,111.33826980782736,99.35325352742132,"Casey Lawrence",11121,596271
"Adrian Houser","- - -",125,92.6647963800905,98.72455696202532,,,91.16558580574103,70.34280542986426,92.50892733564014,,,92.56424182903837,106.46178750074827,99.34386235327366,"Adrian Houser",12718,605288
"Michael Wacha","KCR",172.2,85.60272020725387,88.68315789473685,79.50082926829269,,87.55455128205129,92.46592233009707,132.27777777777777,,,97.63258198266112,102.34121372031663,99.25256690539018,"Michael Wacha",14078,608379
"Rob Zastryzny","MIL",22,103.16956202531645,,96.1535652173913,93.2,122.07719999999999,,92.024,,,102.96829868258541,97.05548322354876,99.0636156854673,"Rob Zastryzny",15094,642239
"J.P. Feyereisen","- - -",4,77.82357142857144,,,,98.93529411764705,,108.02222222222223,,,95.67604938271606,107.89185185185185,99.00246913580247,"J.P. Feyereisen",16610,656420
"Gavin Williams","CLE",167.2,100.04574565416287,100.04683937823836,85.90390243902439,,105.08268251273344,115.97160493827161,86.9,,,102.58832708688247,94.63134582623509,98.99937989778536,"Gavin Williams",30122,668909
"Andrew Abbott","CIN",166.1,94.12296120348375,,92.20591304347826,,116.24365122615804,96.307,91.60528517110265,,,96.91826021747283,103.58473940757405,98.97014623172102,"Andrew Abbott",29911,671096
"Nick Martinez","CIN",165.2,85.70710280373832,91.34603174603176,80.6574358974359,,93.06202879544104,82.13709904588822,111.6573725490196,,,91.04396323592796,108.4977934078192,98.9104692824116,"Nick Martinez",12730,607259
"Trey Yesavage","TOR",14,98.13074074074075,,,122.44507936507935,101.61088235294118,,,,,105.53012552301254,92.90962343096233,98.90602510460252,"Trey Yesavage",35456,702056
"Yosver Zulueta","CIN",7.1,91.10959999999999,100.275,,,115.32125,,80.69818181818181,,,102.49043478260872,93.35608695652174,98.85492753623188,"Yosver Zulueta",27765,691172
"Andrew Alvarez","WSN",23.1,79.94267605633802,97.12526315789474,,,81.43107438016528,102.03929203539822,86.4909090909091,,,87.46795180722896,105.89084337349396,98.84539759036146,"Andrew Alvarez",29914,674841
"Lake Bachar","MIA",71,97.55284705882355,,,101.02618705035971,103.63937137931357,,,,,101.06248468941382,97.36965879265097,98.83888013998252,"Lake Bachar",19222,669199
"Jake Woodford","ARI",36.1,98.56867256637167,106.28586387434554,88.70786885245901,,107.40888888888891,,95.99448275862069,,,101.50979133226323,98.76288924558591,98.7757624398074,"Jake Woodford",18674,663765
"Craig Kimbrel","- - -",12,117.94120805369128,,,,87.84800000000001,,78.81666666666668,84.64545454545454,,106.16840712461884,89.96185756959765,98.77564230645282,"Craig Kimbrel",6655,518886
"Stephen Kolek","- - -",112.2,85.07083333333333,111.43656019656018,83.78077821011674,,100.74075949367086,113.42,93.49285714285713,,,95.90554325292827,101.06976275944304,98.75422204394184,"Stephen Kolek",21487,663568
"Yerry De los Santos","NYY",35.2,76.71795918367347,93.28795031055901,,,109.62607142857141,,103.15742331288344,,,96.11826530612244,101.13863945578235,98.68782312925171,"Yerry De los Santos",21420,660787
"Sawyer Gipson-Long","DET",31.1,95.79633587786259,101.23482352941176,88.75983333333333,,95.82626743626746,,97.33367346938776,,,96.37328284920879,103.18029602856261,98.68595583373738,"Sawyer Gipson-Long",26048,687830
"Sean Manaea","NYM",60.2,100.39772036474166,89.14,,,110.76678698118495,,87.15245901639345,,,103.10195507180951,100.6413530760127,98.6454801446354,"Sean Manaea",15873,640455
"Yu Darvish","SDP",72,103.48244186046513,98.57040650406503,87.28666666666666,100.6481300813008,102.70659420289856,99.61094972067039,91.68,101.08428571428571,,99.27536332179935,98.4836678200692,98.58562283737024,"Yu Darvish",13074,506433
"Sean Burke","CHW",134.1,102.28575643381905,85.21948039215685,,,88.78033756708409,79.97463587921847,86.50670967741937,,,92.1236430081524,102.23556894984254,98.56032804959999,"Sean Burke",29878,680732
"Noah Cameron","KCR",138.1,82.18070052539404,,96.33454935622319,,99.69391585760519,98.17543269230768,99.98314999999998,,,94.10494893221916,101.34177344475394,98.55374187558036,"Noah Cameron",30184,702070
"Trent Thornton","SEA",42.1,96.75493087557605,86.57499999999999,101.41482993197282,92.58266666666668,104.02689189189189,97.82147540983607,86.01333333333335,,,98.84979651162789,101.48081395348828,98.54572674418613,"Trent Thornton",17948,663423
"Colton Gordon","HOU",86,89.14966996699671,93.9984827586207,,,109.29771167048055,92.09333370746161,77.34973913043477,,,95.09257671992852,107.14375103269431,98.52654767187876,"Colton Gordon",31312,676467
"Carson Ragsdale","BAL",5,88.15259259259258,84.39272727272727,,94.46444444444444,82.57428571428571,99.77333333333333,,,,91.13852631578948,106.27473684210524,98.5218947368421,"Carson Ragsdale",27508,685068
"Hunter Gaddis","CLE",66.2,90.11976945244959,,,,94.58816399286988,,106.4188489208633,,,94.6887631831256,103.34636625119852,98.50366251198466,"Hunter Gaddis",25636,683769
"Yennier Cano","BAL",58,68.59153153153154,113.05511013215863,83.62571428571428,103.00732394366197,112.7841414141414,,82.63804878048782,,,102.89144800777451,96.18180758017488,98.48715257531585,"Yennier Cano",25911,666974
"Mike Burrows","PIT",96,86.20922056384742,98.9332558139535,,,103.96881503030303,91.26398203090952,104.9427397260274,,,95.43408308453658,100.88290548719691,98.43337851463428,"Mike Burrows",24728,681347
"Randy Wynne","CIN",3,,90.83999999999999,97,,118.33999999999999,95.18,91.8,,,94.3591489361702,116.79957446808511,98.4076595744681,"Randy Wynne",25804,691094
"Luke Weaver","NYY",64.2,102.7647133757962,,80.9654945054945,,80.31375,,90.42907348242811,,,96.69731684110374,99.15587059942911,98.39781160799242,"Luke Weaver",16918,596133
"Jordan Leasure","CHW",64.1,106.70378029079157,,,99.59400000000001,89.53471933471933,,,,,99.19789867296538,95.67918035063077,98.38387412721335,"Jordan Leasure",29950,673929
"Kyle Backhus","ARI",25.1,,105.54688644688642,,,105.65060869565217,,96.72682926829268,,,104.7064637002342,97.49456674473068,98.35067915690867,"Kyle Backhus",29615,679775
"Ian Gibaut","CIN",25.1,90.82089999999998,,74.9,,88.13890625,,95.39230769230768,,,88.00367346938776,108.30841836734695,98.29448979591834,"Ian Gibaut",17871,664139
"Mason Black","SFG",4,98.36,85.48,78.94,,98.62,,79.34,,,94.52594594594595,108.56027027027027,98.2891891891892,"Mason Black",30171,696131
"Brian Van Belle","TBR",8.1,78.66363636363636,86.4925,,,80.364,,95.0007142857143,,,88.09317829457363,106.29333333333334,98.26976744186047,"Brian Van Belle",27695,687003
"Jonathan Cannon","CHW",103.2,107.75680981595093,92.11204081632653,90.16766666666666,,115.6353842272203,,89.18908616187989,,,97.44223902962445,99.5722717094621,98.24920149021399,"Jonathan Cannon",31730,686563
"Seth Halvorsen","COL",39.2,105.9040469208211,,,107.6501219512195,125.67063492063494,,,,,110.0830652503793,87.74834597875568,98.22142640364189,"Seth Halvorsen",33294,678020
"Joey Gerber","TBR",4.1,92.60800000000002,,,,99.48666666666666,,75.12,,,94.22857142857144,103.98380952380953,98.17587301587301,"Joey Gerber",24591,680702
"Shawn Armstrong","TEX",74,102.06504615384617,107.3186206896552,93.48446096654277,,119.47287356321841,133.02,,,,105.32596747192899,94.83127154418801,98.14419199264839,"Shawn Armstrong",12857,542888
"Zach Eflin","BAL",71.1,84.0298611111111,94.60613207547168,88.36987755102041,,102.01810126582278,109.27544444444446,80.2001081081081,,,92.93150758251565,106.10315789473685,98.08779661016948,"Zach Eflin",13774,621107
"Ryan Bergert","- - -",76.1,90.82989247311828,85.1553488372093,,,92.78633035492675,102.93,81.24464646464646,,,90.81351179835619,103.7173618026736,98.0338771990635,"Ryan Bergert",29863,686701
"Bryce Miller","SEA",90.1,104.07069620253166,97.1556862745098,85.62111111111112,109.22650519031141,99.68032786885246,,,99.92819277108435,,102.30910485933498,96.39548593350382,98.00872122762148,"Bryce Miller",29837,682243
"Brayan Bello","BOS",166.2,89.19446078431372,111.1854506892895,93.91413711583927,,91.62106702654073,,79.70878048780487,,,96.42944006409535,101.0091054567704,97.98074370732643,"Brayan Bello",23920,678394
"Aaron Bummer","ATL",54.1,88.87137406313877,105.17820987654318,,,118.06248956329183,121.56969615960331,,,,111.15154912419898,91.89620280232263,97.90733736009429,"Aaron Bummer",16258,607481
"Patrick Corbin","TEX",155.1,84.84917647058823,97.46533515731872,90.9320552147239,,100.40275150547151,79.676,93.42485355648536,,,95.9040602839047,100.7445321543289,97.86817667738171,"Patrick Corbin",9323,571578
"Brandon Young","BAL",57.2,92.08330097087378,,82.10837209302326,98.63604790419163,89.94761904761906,98.56472972972973,70.2060465116279,,,92.12856230031947,104.04238551650694,97.85784877529284,"Brandon Young",27819,687064
"Elvis Peguero","- - -",9.1,,96.23872340425532,,,103.01763440860216,,,,,99.58441489361704,96.55558510638296,97.82670212765956,"Elvis Peguero",21652,665625
"Justin Garza","NYM",6.2,92.23937499999998,,102.32558139534883,95.58,102.335,,,,,98.46942528735633,97.01609195402301,97.81356321839085,"Justin Garza",19784,621057
"Justin Verlander","SFG",152,92.53408783783784,85.32000000000001,,,123.19036024844713,110.380518134715,109.7182882882883,,,106.10941538461537,93.3089230769231,97.74684615384619,"Justin Verlander",8700,434378
"Spencer Arrighetti","HOU",35.1,106.7015306122449,102.8178181818182,88.80837209302327,,108.36476190476189,117.99841726618706,75.29137931034482,,,103.68498381877022,94.04961165048542,97.73925566343038,"Spencer Arrighetti",29921,681293
"Caleb Boushley","TEX",43.1,85.45337931034484,95.03941747572814,86.90732394366198,,93.5277346021676,82.0774074074074,82.94265306122449,,,88.99302172553082,107.51133851821535,97.68563844329962,"Caleb Boushley",19736,676961
"Orlando Ribalta","WSN",24.1,106.22526881720431,105.73075268817203,,,105.55914529914529,,97.28247619047619,,,104.05442885771545,92.61911823647296,97.660881763527,"Orlando Ribalta",26247,687377
"Trevor Rogers","BAL",109.2,89.01731117824774,88.05146341463413,,,105.43111821086265,,90.47758620689653,,,92.39477832512311,105.10316502463048,97.62370689655172,"Trevor Rogers",22286,669432
"Keaton Winn","SFG",10,74.54363636363637,93.59170731707317,,111.38861111111112,117.9775,,,,,97.46048484848487,99.33054545454546,97.61115151515152,"Keaton Winn",23499,676775
"Matt Strahm","PHI",62.1,113.67018766756033,105.40552631578949,91.70486486486487,,110.42280254777069,,106.29333333333334,,,108.10200404858301,94.04874493927132,97.60908906882592,"Matt Strahm",13799,621381
"Justin Lawrence","PIT",17.2,94.016,97.46109090909088,,,116.55244444444443,,,,,106.68777777777777,96.4408148148148,97.60007407407407,"Justin Lawrence",17639,664875
"Matt Bowman","BAL",24.2,86.77384615384615,113.06845360824741,101.76869565217389,93.43736842105262,117.88528735632184,,,,,108.67910313901346,91.38982062780268,97.58134529147982,"Matt Bowman",13528,621199
"Taylor Rogers","- - -",50.2,95.36,92.05931506849313,,,115.84430769230768,,,,,104.18307639709549,99.91509242123568,97.54207808423821,"Taylor Rogers",13449,573124
"Carson Seymour","SFG",36,93.21065693430657,109.39870229007632,91.10838709677421,,113.98611355457818,103.76578947368421,,,,104.50418130474588,92.17163569295774,97.53947623144967,"Carson Seymour",30084,693313
"Beau Brieske","DET",22,90.1756345177665,100.79522388059699,,,109.70829268292681,,91.06819999999999,,,94.12611013129533,98.56325912861716,97.53916937749035,"Beau Brieske",26079,689225
"Alan Rangel","PHI",11,81.71368421052631,,,,99.73272727272729,94.91272727272727,115.47592592592594,,,96.44344827586205,102.15183908045978,97.52057471264366,"Alan Rangel",19524,660604
"Connor Phillips","CIN",25,96.6587234042553,,,,139.19635294117649,113.37894736842104,,,,116.68281167108753,83.26275862068964,97.48228116710877,"Connor Phillips",27649,683175
"Cade Horton","CHC",118,91.37855072463766,82.5334,,,114.3132250788683,100.66929729729732,87.58815789473684,,,96.2358370142793,101.23823319893711,97.44973767255864,"Cade Horton",31872,690990
"Hunter Stratton","- - -",19,97.07025,92.30285714285715,99.73232876712332,83.76,111.92444444444443,,,,,101.6716618075802,97.36087463556849,97.43685131195336,"Hunter Stratton",23455,676702
"Angel Chivilli","COL",58.2,91.06840085287844,,,,109.5059550561798,,91.83786096256686,,,94.56464250734575,101.284152791381,97.43584720861901,"Angel Chivilli",26790,683409
"Justin Sterner","ATH",65,110.3819614711033,,99.94480225988696,,121.11023809523807,,,,,108.64725988633309,91.92023607478481,97.40877435658487,"Justin Sterner",27694,686993
"Quinn Priester","MIL",157.1,,103.03074829931973,83.90480158730156,,98.2856812859272,102.70019081183135,92.87351351351352,,,97.60340695421394,100.05113226436919,97.38614662348783,"Quinn Priester",25977,682990
"Andre Pallante","STL",162.2,92.45542570951585,100.17400000000004,,,93.03449871465293,,,92.8358530183727,,93.70088462956139,101.47933652782898,97.36098783634354,"Andre Pallante",26108,669467
"George Soriano","MIA",36.2,90.94476923076923,102.58188976377954,,,93.81072072072074,,108.78244131455398,,,99.41307246376812,95.4057391304348,97.35359420289856,"George Soriano",21863,666277
"Ryan Brasier","CHC",26,100.34615384615385,104.61462686567165,87.28423076923076,,90.38478873239436,,,,,95.87153465346536,101.52742574257424,97.34297029702968,"Ryan Brasier",5615,518489
"Merrill Kelly","- - -",184,94.69953703703705,85.1128947368421,89.8598278829604,,98.58700507614215,101.55509725328045,83.70707446808512,,,90.43684648734445,105.04934323731776,97.34058814654543,"Merrill Kelly",11156,518876
"Dustin May","- - -",132.1,98.92404432132966,97.48222527472527,85.31285714285717,,108.87377144051547,,83.84588235294119,,,100.83237546778835,96.44190034948817,97.31696829864228,"Dustin May",19716,669160
"Dylan Dodd","ATL",35,99.64052083333333,,96.93594684385384,,119.22933333333334,,94.79999999999998,,,99.91394392523362,102.05947663551402,97.23607476635513,"Dylan Dodd",29928,689266
"Shaun Anderson","LAA",11.1,75.57245901639344,88.72333333333334,,,89.1009900990099,,92.02041666666666,,,85.13689655172415,105.47017241379307,97.20215517241377,"Shaun Anderson",19453,641312
"Carlos Estévez","KCR",66,96.23082437275987,,,,110.9803105590062,,81.83558282208588,,,98.5541074856046,98.6846641074856,97.16554702495199,"Carlos Estevez",14542,608032
"Keegan Akin","BAL",63.1,102.1173112338858,,,,111.53810795236271,,92.36760515402842,,,102.89088385912179,96.86400868480584,97.11412319098825,"Keegan Akin",19362,669211
"Reese Olson","DET",68.2,89.04384976525822,90.64886850152907,,,103.87929133858269,96.62218750000001,95.70246666666667,,,94.91567474048439,100.54629757785466,97.08423875432527,"Reese Olson",24968,681857
"Hogan Harris","ATH",64.2,94.28346456692914,86.17333333333333,101.79875,,96.20564102564104,93.12976562499999,105.07013513513516,,,95.72949512843219,104.18609388839684,97.08251550044282,"Hogan Harris",21520,663687
"MacKenzie Gore","WSN",159.2,101.26207792207792,,101.71203007518798,,98.53873111782477,91.13379821958458,92.36380622837369,,,97.61171235315052,98.12578853684587,97.0627554289782,"MacKenzie Gore",22201,669022
"Tobias Myers","MIL",50.2,100.6512600536193,,80.88260869565218,101.7891472868217,81.83408535307676,90.53333333333335,115.92333333333333,,,93.92164045723666,102.21615050770455,97.0097029175524,"Tobias Myers",22191,668964
"Matthew Boyd","CHC",179.2,86.10050156739813,98.86039603960396,,,112.55649382716051,101.11380645161289,94.13833846153847,,,94.10290949065589,107.07342616342987,96.92240381091976,"Matthew Boyd",15440,571510
"Justin Steele","CHC",22.2,94.85863636363636,101.074,,,111.6119587628866,110.06153846153846,83.59499999999998,,,100.78166134185304,100.42881789137381,96.88332268370608,"Justin Steele",17312,657006
"Bailey Ober","MIN",146.1,90.982,77.53111111111112,,,91.81033232628398,84.19311111111111,102.84713656387665,,,93.91803404255322,102.49228085106388,96.86509787234043,"Bailey Ober",21224,641927
"Ben Brown","CHC",106.1,83.77721881390593,,,,,,90.84949999999999,120.6736661911555,,98.8159933216455,98.46200403927524,96.8407837902791,"Ben Brown",23590,676962
"Josh Simpson","MIA",30.2,88.85342857142857,107.91362962962961,,,113.08507936507938,108.78216216216217,104.20911764705882,,,107.08645901639346,92.1177049180328,96.82839344262298,"Josh Simpson",25957,681006
"Joe Ross","PHI",51,86.94042790807032,96.09825281803543,,,100.33246073298429,117.70586956521738,77.82813160987075,,,93.2066357308585,104.16798143851503,96.8161948955917,"Joe Ross",12972,605452
"John Curtiss","ARI",36.2,96.81167235494881,,94.74590361445784,,100.91632653061225,,85.64000000000001,,,95.78845588235292,103.03040441176469,96.81011029411768,"John Curtiss",16128,595928
"Randy Vásquez","SDP",133.2,89.10333333333334,90.93339805825241,92.02977611940298,,119.09620816976125,105.15927797833935,87.62243243243242,,,96.75014245138443,101.40909485669955,96.71533903181967,"Randy Vasquez",24719,681190
"Kyle Hart","SDP",43,88.03654545454546,95.30384105960265,,105.55935483870968,110.12580980132452,,83.77855670103094,,,99.53780418020114,97.28198412509796,96.70945134383308,"Kyle Hart",19646,606996
"Joe La Sorsa","CIN",6.2,95.80239999999999,96.76256410256411,,,111.45363636363636,,85.27714285714286,,,98.19272727272727,98.62222222222225,96.620202020202,"Joe La Sorsa",25481,686747
"Kyle Freeland","COL",162.2,91.09327710843374,85.56213333333334,86.56164948453608,,105.03522935779816,,73.85904761904762,105.70589506172837,,94.63670276774968,102.59910148415561,96.60113918973124,"Kyle Freeland",16256,607536
"Erik Miller","SFG",30,86.39757575757577,130.40023255813955,,,125.23831775700934,,103.91548387096773,,,107.60020790020798,86.70893970893971,96.60045738045743,"Erik Miller",26252,669062
"Nick Sandlin","TOR",16.1,104.33639344262298,94.92,,86.55894736842106,108.98822695035462,,,,,102.193058419244,96.67154639175257,96.59924398625431,"Nick Sandlin",20517,680704
"Jack Dreyer","LAD",76.1,102.69423597678919,,,,96.44120031761258,89.5292,,,,98.67249098024406,96.93756293232181,96.56622867784624,"Jack Dreyer",30249,676263
"Logan VanWey","HOU",10.2,94.27437500000002,92.52933333333334,91.91333333333334,,110.21953488372094,,93.06363636363636,,,97.97978494623655,99.30150537634407,96.51591397849462,"Logan VanWey",31884,701121
"Penn Murfee","CHW",12.2,100.61255813953488,94.336,,,110.25947368421052,,97.64,,,104.51560344827584,89.44793103448276,96.46387931034485,"Penn Murfee",25174,682171
