pitcher,start_year,end_year,emd_whitened_sliced,n_pitches_year1,n_pitches_year2,y1_velo_CH,y1_hb_CH,y1_vb_CH,y2_velo_CH,y2_hb_CH,y2_vb_CH,y1_velo_CS,y1_hb_CS,y1_vb_CS,y2_velo_CS,y2_hb_CS,y2_vb_CS,y1_velo_CU,y1_hb_CU,y1_vb_CU,y2_velo_CU,y2_hb_CU,y2_vb_CU,y1_velo_EP,y1_hb_EP,y1_vb_EP,y2_velo_EP,y2_hb_EP,y2_vb_EP,y1_velo_FA,y1_hb_FA,y1_vb_FA,y2_velo_FA,y2_hb_FA,y2_vb_FA,y1_velo_FC,y1_hb_FC,y1_vb_FC,y2_velo_FC,y2_hb_FC,y2_vb_FC,y1_velo_FF,y1_hb_FF,y1_vb_FF,y2_velo_FF,y2_hb_FF,y2_vb_FF,y1_velo_FO,y1_hb_FO,y1_vb_FO,y2_velo_FO,y2_hb_FO,y2_vb_FO,y1_velo_FS,y1_hb_FS,y1_vb_FS,y2_velo_FS,y2_hb_FS,y2_vb_FS,y1_velo_KC,y1_hb_KC,y1_vb_KC,y2_velo_KC,y2_hb_KC,y2_vb_KC,y1_velo_KN,y1_hb_KN,y1_vb_KN,y2_velo_KN,y2_hb_KN,y2_vb_KN,y1_velo_PO,y1_hb_PO,y1_vb_PO,y2_velo_PO,y2_hb_PO,y2_vb_PO,y1_velo_SC,y1_hb_SC,y1_vb_SC,y2_velo_SC,y2_hb_SC,y2_vb_SC,y1_velo_SI,y1_hb_SI,y1_vb_SI,y2_velo_SI,y2_hb_SI,y2_vb_SI,y1_velo_SL,y1_hb_SL,y1_vb_SL,y2_velo_SL,y2_hb_SL,y2_vb_SL,y1_velo_ST,y1_hb_ST,y1_vb_ST,y2_velo_ST,y2_hb_ST,y2_vb_ST,y1_velo_SV,y1_hb_SV,y1_vb_SV,y2_velo_SV,y2_hb_SV,y2_vb_SV,y1_velo_UN,y1_hb_UN,y1_vb_UN,y2_velo_UN,y2_hb_UN,y2_vb_UN,team_y1,siera_y1,team_y2,siera_y2,team_stuff_y1,stuff+_y1,location+_y1,pitching+_y1,team_stuff_y2,stuff+_y2,location+_y2,pitching+_y2,diff_siera,diff_stuff+,diff_location+,diff_pitching+
Nick Nelson,2022,2023,0.42464066736714545,1204,69,87.92982954545454,16.059943181818184,7.392045454545454,86.71923076923076,17.196153846153848,6.949999999999999,,,,,,,81.85813953488372,-10.467441860465117,-2.958139534883721,,,,,,,,,,,,,,,,,,,,,,96.26247582205029,6.5605415860735015,16.483365570599613,93.83636363636364,6.490909090909091,16.327272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4,17.2,8.8,92.74705882352941,16.423529411764704,11.011764705882353,89.87628865979381,-2.1907216494845363,3.8319587628865976,84.7,-1.5250000000000001,-2.575,,,,,,,,,,,,,,,,,,,PHI,4.16,PHI,4.92,PHI,97.53353262422752,92.28150211660058,93.35069052977528,PHI,90.8408695652174,107.17101449275364,95.95623188405796,0.7599999999999998,-6.6926630590101155,14.889512376153064,2.6055413542826784
Nick Nelson,2023,2024,0.3700808143043005,69,96,86.71923076923076,17.196153846153848,6.949999999999999,87.31764705882354,16.605882352941176,7.341176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.83636363636364,6.490909090909091,16.327272727272728,94.352,5.432,16.067999999999998,,,,,,,,,,,,,,,,,,,,,,79.75,2.6,4.699999999999999,,,,,,,,,,,,,92.74705882352941,16.423529411764704,11.011764705882353,93.58275862068966,14.23103448275862,11.113793103448277,84.7,-1.5250000000000001,-2.575,86.88695652173914,-3.4695652173913043,0.8521739130434783,,,,,,,,,,,,,,,,,,,PHI,4.92,PHI,2.9,PHI,90.8408695652174,107.17101449275364,95.95623188405796,PHI,93.82333333333334,97.13625000000002,90.82104166666666,-2.02,2.9824637681159345,-10.034764492753624,-5.1351902173912976
Nick Pivetta,2017,2018,0.48067150671182707,2438,2815,86.54040404040404,12.411111111111111,11.433333333333334,87.12222222222222,14.63809523809524,8.5984126984127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.48121673003803,7.221977186311787,19.1,94.78447909284195,8.893621545003544,17.25272856130404,,,,,,,,,,,,,79.5404432132964,-13.48310249307479,-9.573684210526315,80.0484602917342,-12.90291734197731,-13.878282009724472,,,,,,,,,,,,,,,,,,,93.78175675675676,14.976013513513513,15.033783783783784,94.67862903225806,13.79516129032258,13.714112903225805,83.11716621253406,-7.978201634877384,2.069482288828338,84.89936974789916,-7.836974789915967,-0.3100840336134454,,,,,,,,,,,,,,,,,,,PHI,4.32,PHI,3.51,,,,,,,,,-0.8100000000000005,,,
Nick Pivetta,2018,2019,0.2314997882488008,2815,1544,87.12222222222222,14.63809523809524,8.5984126984127,87.52,13.846666666666666,10.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.78447909284195,8.893621545003544,17.25272856130404,94.54010484927917,9.813630406290956,17.76435124508519,,,,,,,,,,,,,80.0484602917342,-12.90291734197731,-13.878282009724472,80.50404411764706,-11.651470588235293,-15.905882352941175,,,,,,,,,,,,,,,,,,,94.67862903225806,13.79516129032258,13.714112903225805,92.75428571428571,14.694285714285712,12.62,84.89936974789916,-7.836974789915967,-0.3100840336134454,85.74705882352941,-4.624598930481283,1.0074866310160429,,,,,,,,,,,,,,,,,,,PHI,3.51,PHI,4.73,,,,,,,,,1.2200000000000006,,,
Nick Pivetta,2019,2020,0.7174273838157883,1544,290,87.52,13.846666666666666,10.68,85.85555555555555,13.216666666666667,9.872222222222222,,,,,,,,,,78.77222222222223,-8.316666666666666,-11.461111111111112,,,,,,,,,,,,,,,,88.83333333333333,-2.4,9.700000000000001,94.54010484927917,9.813630406290956,17.76435124508519,92.84195804195804,7.942657342657342,19.451748251748253,,,,,,,,,,,,,80.50404411764706,-11.651470588235293,-15.905882352941175,80.02641509433961,-9.143396226415096,-13.428301886792454,,,,,,,,,,,,,,,,,,,92.75428571428571,14.694285714285712,12.62,,,,85.74705882352941,-4.624598930481283,1.0074866310160429,85.39090909090909,-6.005454545454546,2.5345454545454547,,,,,,,,,,,,,,,,,,,PHI,4.73,- - -,4.46,,,,,- - -,99.28500903558916,93.61597529042965,92.3699524248571,-0.27000000000000046,,,
Nick Pivetta,2020,2021,0.5966499863968849,290,2745,85.85555555555555,13.216666666666667,9.872222222222222,87.86486486486487,13.336486486486486,10.997297297297298,,,,,,,78.77222222222223,-8.316666666666666,-11.461111111111112,79.28953488372093,-8.486046511627906,-17.07674418604651,,,,,,,,,,,,,88.83333333333333,-2.4,9.700000000000001,87.4448275862069,-3.4413793103448276,3.575862068965517,92.84195804195804,7.942657342657342,19.451748251748253,94.78193956430079,5.12340126493324,19.731201686577652,,,,,,,,,,,,,80.02641509433961,-9.143396226415096,-13.428301886792454,78.48098591549295,-7.916549295774648,-18.666549295774647,,,,,,,,,,,,,,,,,,,,,,93.30000000000001,12.399999999999999,17.7,85.39090909090909,-6.005454545454546,2.5345454545454547,85.89750889679715,-5.562277580071174,1.6973309608540925,,,,86.0,-14.0,4.0,,,,,,,,,,,,,- - -,4.46,BOS,4.15,- - -,99.28500903558916,93.61597529042965,92.3699524248571,BOS,104.3470217997694,96.82482846743876,100.73295495997723,-0.3099999999999996,5.062012764180238,3.208853177009118,8.363002535120131
Nick Pivetta,2021,2022,0.5252037915448222,2745,3082,87.86486486486487,13.336486486486486,10.997297297297298,91.9,16.9,24.8,,,,,,,79.28953488372093,-8.486046511627906,-17.07674418604651,77.8351851851852,-8.198148148148148,-17.627777777777776,,,,,,,,,,,,,87.4448275862069,-3.4413793103448276,3.575862068965517,86.20307101727448,-5.547984644913628,4.436468330134357,94.78193956430079,5.12340126493324,19.731201686577652,93.42391857506361,5.06323155216285,20.60966921119593,,,,,,,,,,87.03333333333333,8.089855072463768,8.308695652173913,78.48098591549295,-7.916549295774648,-18.666549295774647,77.103594351733,-7.8591784338896025,-18.554043645699615,,,,,,,,,,,,,,,,,,,93.30000000000001,12.399999999999999,17.7,,,,85.89750889679715,-5.562277580071174,1.6973309608540925,82.96046511627907,-6.923255813953488,-2.280232558139535,86.0,-14.0,4.0,,,,,,,,,,,,,,,,BOS,4.15,BOS,4.21,BOS,104.3470217997694,96.82482846743876,100.73295495997723,BOS,97.33821221864947,95.92892604501604,92.9324501607717,0.05999999999999961,-7.00880958111992,-0.8959024224227221,-7.800504799205541
Nick Pivetta,2022,2023,0.5565184388056191,3082,2380,91.9,16.9,24.8,,,,,,,,,,77.8351851851852,-8.198148148148148,-17.627777777777776,79.37189097103919,-7.952299829642249,-17.281942078364565,,,,,,,,,,,,,86.20307101727448,-5.547984644913628,4.436468330134357,88.35698924731183,-5.485483870967742,4.190322580645161,93.42391857506361,5.06323155216285,20.60966921119593,94.61694352159469,4.044102990033223,20.03845514950166,,,,,,,87.03333333333333,8.089855072463768,8.308695652173913,84.77272727272727,4.663636363636363,6.836363636363637,77.103594351733,-7.8591784338896025,-18.554043645699615,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.96046511627907,-6.923255813953488,-2.280232558139535,86.60038022813688,-6.261977186311787,4.011406844106464,,,,84.16356589147287,-14.141085271317829,4.7984496124031,,,,,,,,,,,,,BOS,4.21,BOS,3.36,BOS,97.33821221864947,95.92892604501604,92.9324501607717,BOS,102.38927644993286,100.6820442744884,103.23010840582116,-0.8500000000000001,5.051064231283391,4.7531182294723635,10.297658245049462
Nick Pivetta,2023,2024,0.40152469407368174,2380,2388,,,,,,,,,,,,,79.37189097103919,-7.952299829642249,-17.281942078364565,80.04035989717224,-7.816709511568123,-15.176863753213368,,,,,,,,,,,,,88.35698924731183,-5.485483870967742,4.190322580645161,88.32957746478873,-4.619014084507042,6.643661971830986,94.61694352159469,4.044102990033223,20.03845514950166,93.93321829163072,4.0458153580672995,19.915962036238135,,,,,,,84.77272727272727,4.663636363636363,6.836363636363637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7,5.6,20.8,86.60038022813688,-6.261977186311787,4.011406844106464,83.91927710843373,-3.7,-5.032530120481928,84.16356589147287,-14.141085271317829,4.7984496124031,82.44942903752039,-13.59477977161501,3.928384991843393,,,,,,,,,,,,,BOS,3.36,BOS,3.31,BOS,102.38927644993286,100.6820442744884,103.23010840582116,BOS,102.781132217906,106.99990991257758,108.60930283601922,-0.04999999999999982,0.3918557679731407,6.317865638089174,5.379194430198069
Nick Pivetta,2024,2025,0.12565026932526271,2388,2851,,,,,,,,,,,,,80.04035989717224,-7.816709511568123,-15.176863753213368,78.97758620689655,-7.05,-16.720689655172414,,,,,,,,,,,,,88.32957746478873,-4.619014084507042,6.643661971830986,89.87478260869565,-4.714347826086956,10.19,93.93321829163072,4.0458153580672995,19.915962036238135,93.76391901663051,2.649457700650759,19.67881417208966,,,,,,,,,,86.71666666666665,7.833333333333333,12.299999999999999,,,,,,,,,,,,,,,,,,,,,,,,,92.7,5.6,20.8,93.32307692307693,10.056923076923077,16.838461538461537,83.91927710843373,-3.7,-5.032530120481928,80.4,-6.6,-2.8,82.44942903752039,-13.59477977161501,3.928384991843393,81.9092803030303,-13.168560606060606,3.1390151515151516,,,,,,,,,,,,,BOS,3.31,SDP,3.69,BOS,102.781132217906,106.99990991257758,108.60930283601922,SDP,97.9044099913867,109.27569910996272,103.7193913293138,0.3799999999999999,-4.8767222265193055,2.275789197385137,-4.889911506705431
Nick Ramirez,2019,2020,0.21610981069314888,1323,186,79.10283687943263,-13.081560283687944,8.997163120567377,79.75409836065573,-13.30327868852459,8.555737704918032,,,,,,,,,,,,,,,,,,,,,,,,,86.74158878504673,-0.8731308411214953,8.89088785046729,86.99411764705883,-3.2970588235294116,11.382352941176471,90.04925373134328,-12.155970149253733,14.45186567164179,89.9346153846154,-11.376923076923077,14.196153846153846,,,,,,,,,,,,,78.32933333333334,3.1173333333333333,-9.076,77.66666666666667,1.7000000000000002,-8.783333333333333,,,,,,,,,,,,,,,,,,,89.03255813953488,-16.36046511627907,8.39922480620155,89.29215686274509,-16.57450980392157,8.758823529411764,,,,84.325,2.875,6.5,,,,,,,,,,,,,,,,,,,DET,4.54,DET,3.93,,,,,DET,83.52043010752689,100.25301075268816,86.5986021505376,-0.6099999999999999,,,
Nick Ramirez,2020,2021,0.2334916826823693,186,314,79.75409836065573,-13.30327868852459,8.555737704918032,79.21451612903226,-14.158870967741937,8.425806451612903,,,,,,,,,,,,,,,,,,,,,,,,,86.99411764705883,-3.2970588235294116,11.382352941176471,87.73620689655172,-3.7896551724137932,10.439655172413794,89.9346153846154,-11.376923076923077,14.196153846153846,90.05000000000001,-12.05,11.175,,,,,,,,,,,,,77.66666666666667,1.7000000000000002,-8.783333333333333,78.86666666666666,1.3,-5.166666666666667,,,,,,,,,,,,,,,,,,,89.29215686274509,-16.57450980392157,8.758823529411764,89.77142857142857,-17.048351648351648,8.052747252747253,84.325,2.875,6.5,84.35882352941177,1.7470588235294118,6.523529411764706,,,,,,,,,,,,,,,,,,,DET,3.93,SDP,4.63,DET,83.52043010752689,100.25301075268816,86.5986021505376,SDP,87.64496815286626,99.61891719745228,89.29847133757961,0.6999999999999997,4.124538045339364,-0.6340935552358786,2.6998691870420117
Nick Ramirez,2023,2024,0.22258809358558151,658,194,79.07065217391305,-16.023913043478263,6.459782608695652,78.42075471698114,-14.70377358490566,6.479245283018868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.26470588235294,-12.464705882352941,12.81764705882353,88.25,-7.7,11.25,,,,,,,,,,,,,75.7,5.6,-12.0,,,,,,,,,,,,,,,,,,,,,,89.05767790262173,-16.365917602996255,3.6726591760299625,87.59787234042554,-15.813829787234043,3.393617021276596,85.5,-0.6444444444444445,9.044444444444444,,,,79.23666666666666,16.692777777777778,-1.5122222222222221,79.22666666666666,13.34,-2.397777777777778,,,,,,,,,,,,,NYY,4.28,LAD,5.66,NYY,109.6261679389313,93.69563358778632,100.47709923664124,LAD,97.81388601036264,80.09533678756479,80.89274611398965,1.38,-11.812281928568666,-13.600296800221528,-19.584353122651592
Nick Robertson,2023,2024,0.21295312409797124,393,217,88.17096774193548,15.924193548387096,4.316935483870967,87.848,15.744000000000002,3.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.96666666666665,-1.8,8.200000000000001,95.25454545454546,7.611483253588516,16.348325358851675,94.34432989690721,8.834020618556702,15.30618556701031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.86363636363636,-6.027272727272727,4.4818181818181815,87.09166666666667,-5.222222222222222,5.061111111111112,82.98367346938775,-16.308163265306124,2.836734693877551,82.78064516129032,-13.496774193548386,3.6838709677419357,,,,,,,,,,,,,- - -,3.76,- - -,3.1,- - -,98.60737469747517,98.28240518941092,97.55732673735704,- - -,95.84755760368662,100.4977880184332,95.14552995391706,-0.6599999999999997,-2.7598170937885413,2.215382829022275,-2.411796783439982
Nick Sandlin,2021,2022,0.14963316566614765,585,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.36923076923077,12.907692307692306,11.45934065934066,93.51142857142857,11.053571428571429,11.167857142857143,,,,,,,87.30000000000001,9.4,-0.6846153846153846,88.25964912280702,11.642105263157895,-1.1228070175438596,,,,,,,,,,,,,,,,,,,,,,,,,94.46201923076923,16.579326923076923,3.4860576923076922,93.56933962264151,15.761320754716982,3.124056603773585,79.33589743589744,-12.433699633699634,6.857875457875458,78.90422960725076,-12.737160120845921,6.277039274924471,,,,,,,,,,,,,,,,,,,CLE,3.27,CLE,4.14,CLE,112.88926910299004,106.59830564784056,117.8297342192691,CLE,113.26171875000004,98.04372395833327,106.703125,0.8699999999999997,0.3724496470100007,-8.554581689507287,-11.126609219269099
Nick Sandlin,2022,2023,0.4366126807138622,740,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.51142857142857,11.053571428571429,11.167857142857143,92.08768656716418,12.189179104477612,10.899999999999999,,,,,,,88.25964912280702,11.642105263157895,-1.1228070175438596,85.89318181818182,11.60909090909091,-2.7931818181818184,,,,,,,,,,,,,,,,,,,,,,,,,93.56933962264151,15.761320754716982,3.124056603773585,92.38316326530611,16.021428571428572,2.2311224489795918,78.90422960725076,-12.737160120845921,6.277039274924471,79.1492,-9.8988,6.958399999999999,,,,,,,,,,,,,,,,,,,CLE,4.14,CLE,3.69,CLE,113.26171875000004,98.04372395833327,106.703125,CLE,108.05292246520872,102.3506163021869,107.95184890656064,-0.44999999999999973,-5.208796284791319,4.306892343853633,1.2487239065606417
Nick Sandlin,2023,2024,0.279034436599454,1008,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.08768656716418,12.189179104477612,10.899999999999999,92.56866666666666,12.465,12.004,,,,,,,85.89318181818182,11.60909090909091,-2.7931818181818184,84.83609022556392,12.540225563909773,-1.7537593984962405,,,,,,,,,,,,,,,,,,,,,,,,,92.38316326530611,16.021428571428572,2.2311224489795918,92.62386363636364,16.99772727272727,3.098863636363636,79.1492,-9.8988,6.958399999999999,79.421776504298,-12.030085959885387,5.816332378223496,,,,,,,,,,,,,,,,,,,CLE,3.69,CLE,3.62,CLE,108.05292246520872,102.3506163021869,107.95184890656064,CLE,99.65022832693872,91.20706390045562,92.16970414031768,-0.06999999999999984,-8.402694138270007,-11.143552401731284,-15.782144766242965
Nick Sandlin,2024,2025,0.36906979678013957,1003,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.56866666666666,12.465,12.004,91.38032786885246,13.40983606557377,13.081967213114755,,,,,,,84.83609022556392,12.540225563909773,-1.7537593984962405,84.32456140350877,12.364912280701754,-1.6508771929824564,,,,87.6,3.1500000000000004,-4.8,,,,,,,,,,,,,,,,,,,92.62386363636364,16.99772727272727,3.098863636363636,91.809375,16.50625,3.2375,79.421776504298,-12.030085959885387,5.816332378223496,78.39219858156028,-14.693617021276596,7.6326241134751776,,,,,,,,,,,,,,,,,,,CLE,3.62,TOR,4.21,CLE,99.65022832693872,91.20706390045562,92.16970414031768,TOR,102.193058419244,96.67154639175256,96.59924398625432,0.5899999999999999,2.5428300923052802,5.464482491296934,4.429539845936645
Nick Snyder,2021,2022,0.6425697550296346,59,33,,,,,,,,,,,,,,,,82.10000000000001,-5.833333333333333,-5.466666666666666,,,,,,,,,,,,,,,,,,,98.70217391304348,7.339130434782609,18.393478260869564,96.73809523809524,8.795238095238094,17.576190476190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.56153846153846,-3.392307692307692,-0.10000000000000002,86.94444444444444,-2.6888888888888887,2.0444444444444443,,,,,,,,,,,,,,,,,,,,,,,TEX,115.41322033898308,72.91322033898305,87.53864406779661,TEX,104.20258064516128,37.60193548387095,41.601290322580645,,-11.210639693821804,-35.3112848551121,-45.937353745215965
Nick Tropeano,2018,2019,0.1596911033128518,1179,273,82.31042944785277,16.215950920245398,11.818404907975461,81.64,16.916363636363634,11.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.56238532110092,13.645565749235475,16.130581039755352,90.8027027027027,13.872072072072072,15.772072072072072,,,,,,,82.38888888888889,10.291228070175439,1.0824561403508772,82.764,8.187999999999999,-0.11599999999999996,,,,,,,,,,,,,,,,,,,,,,,,,89.94181034482759,17.91293103448276,11.219827586206897,90.09375,17.2375,11.0,79.69125874125875,-1.5695804195804197,1.0468531468531468,78.9090909090909,-2.481818181818182,-1.0424242424242425,,,,,,,,,,,,,,,,,,,LAA,4.69,LAA,5.74,,,,,,,,,1.0499999999999998,,,
Nick Tropeano,2019,2020,0.27081235665241293,273,242,81.64,16.916363636363634,11.52,81.05806451612904,17.24516129032258,10.422580645161291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8027027027027,13.872072072072072,15.772072072072072,90.90689655172415,13.76551724137931,14.582758620689654,,,,,,,82.764,8.187999999999999,-0.11599999999999996,80.95238095238095,8.350793650793651,0.6238095238095239,,,,,,,,,,,,,,,,,,,,,,,,,90.09375,17.2375,11.0,91.10666666666665,17.153333333333332,11.786666666666667,78.9090909090909,-2.481818181818182,-1.0424242424242425,78.604,-1.9759999999999998,-0.39866666666666667,,,,,,,,,,,,,,,,,,,LAA,5.74,PIT,3.32,,,,,PIT,89.85244813278011,95.22439834024895,88.94257261410789,-2.4200000000000004,,,
Nick Tropeano,2020,2021,0.25917568890008114,242,120,81.05806451612904,17.24516129032258,10.422580645161291,80.26842105263158,14.921052631578947,12.647368421052633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.90689655172415,13.76551724137931,14.582758620689654,90.64500000000001,12.32,16.1,,,,,,,80.95238095238095,8.350793650793651,0.6238095238095239,80.07692307692308,6.300000000000001,2.4615384615384617,,,,,,,,,,,,,,,,,,,,,,,,,91.10666666666665,17.153333333333332,11.786666666666667,89.39117647058823,15.702941176470588,10.988235294117647,78.604,-1.9759999999999998,-0.39866666666666667,78.46176470588235,-2.2911764705882356,-0.14705882352941177,,,,,,,,,,,,,,,,,,,PIT,3.32,- - -,6.26,PIT,89.85244813278011,95.22439834024895,88.94257261410789,- - -,81.74893902439024,81.6468211382114,68.69033739837397,2.94,-8.103509108389872,-13.57757720203756,-20.25223521573392
Nick Vespi,2022,2023,0.1618646401429097,446,202,,,,,,,,,,,,,80.55135135135136,9.532432432432433,-4.621621621621622,80.36410256410257,11.11025641025641,-5.584615384615385,,,,,,,,,,,,,88.56635071090048,2.428436018957346,4.345971563981043,89.00297029702969,2.4574257425742574,5.313861386138615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,-7.3,6.9,83.70124223602484,10.3527950310559,2.587577639751553,83.365,10.879999999999999,1.1466666666666667,,,,,,,,,,,,,,,,,,,BAL,3.2,BAL,4.18,BAL,106.58283146067416,99.861797752809,105.49797752808988,BAL,97.17920792079208,99.4239603960396,94.4439603960396,0.9799999999999995,-9.403623539882076,-0.4378373567693927,-11.054017132050276
Nick Vespi,2023,2024,0.22664466624389393,202,169,,,,,,,,,,,,,80.36410256410257,11.11025641025641,-5.584615384615385,79.96774193548387,11.0,-4.603225806451612,,,,,,,,,,,,,89.00297029702969,2.4574257425742574,5.313861386138615,89.5,1.6552083333333334,6.5562499999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,-7.3,6.9,,,,83.365,10.879999999999999,1.1466666666666667,83.92619047619048,10.221428571428572,1.7904761904761906,,,,,,,,,,,,,,,,,,,BAL,4.18,BAL,3.91,BAL,97.17920792079208,99.4239603960396,94.4439603960396,BAL,100.04994082840234,96.43739644970414,97.91952662721894,-0.2699999999999996,2.870732907610261,-2.9865639463354654,3.475566231179343
Nick Vincent,2017,2018,0.22658726896381615,931,823,84.37674418604651,16.588372093023256,9.976744186046512,83.4483870967742,16.351612903225806,7.025806451612904,,,,,,,77.53999999999999,-13.440000000000001,-8.959999999999999,,,,,,,,,,,,,,,,87.31772151898734,-2.7654008438818565,11.625949367088607,87.41033591731266,-2.8901808785529717,12.153229974160206,90.12119402985074,6.031940298507463,18.149253731343283,89.34384615384614,4.492051282051282,16.547948717948717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0030303030303,13.245454545454546,11.128787878787879,89.36428571428571,13.764285714285714,10.907142857142857,83.15,-6.3625,3.3375,80.7,-4.9,-5.3,,,,,,,,,,,,,,,,,,,SEA,4.23,SEA,3.72,,,,,,,,,-0.5100000000000002,,,
Nick Vincent,2018,2019,0.16332337536306468,823,684,83.4483870967742,16.351612903225806,7.025806451612904,83.59130434782608,16.421739130434784,7.686956521739131,,,,,,,,,,,,,,,,,,,,,,,,,87.41033591731266,-2.8901808785529717,12.153229974160206,86.8881188118812,-2.7019801980198017,11.143069306930693,89.34384615384614,4.492051282051282,16.547948717948717,88.90449172576832,4.352718676122931,16.450118203309692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.36428571428571,13.764285714285714,10.907142857142857,89.36,13.84,11.433333333333334,80.7,-4.9,-5.3,83.5,-5.133333333333334,-0.6499999999999999,,,,,,,,,,,,,,,,,,,SEA,3.72,- - -,3.83,,,,,,,,,0.10999999999999988,,,
Nick Vincent,2019,2020,0.1875059604005765,684,323,83.59130434782608,16.421739130434784,7.686956521739131,83.08846153846154,13.38846153846154,9.592307692307692,,,,,,,,,,,,,,,,,,,,,,,,,86.8881188118812,-2.7019801980198017,11.143069306930693,87.41607142857143,-1.7,13.06607142857143,88.90449172576832,4.352718676122931,16.450118203309692,89.1064935064935,5.166233766233766,17.053246753246754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.36,13.84,11.433333333333334,89.37222222222222,13.444444444444445,13.733333333333333,83.5,-5.133333333333334,-0.6499999999999999,82.76923076923077,-5.3538461538461535,3.3076923076923075,,,,,,,,,,,,,,,,,,,- - -,3.83,MIA,4.52,,,,,MIA,92.0870588235294,101.91913312693497,94.85120743034057,0.6899999999999995,,,
Nick Vincent,2020,2021,0.3068818883473547,323,183,83.08846153846154,13.38846153846154,9.592307692307692,83.35714285714286,15.614285714285714,6.814285714285715,,,,,,,,,,,,,,,,,,,,,,,,,87.41607142857143,-1.7,13.06607142857143,86.26486486486488,-4.8175675675675675,8.314864864864864,89.1064935064935,5.166233766233766,17.053246753246754,88.96931818181818,3.5056818181818183,16.327272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.37222222222222,13.444444444444445,13.733333333333333,89.4,13.5,11.7,82.76923076923077,-5.3538461538461535,3.3076923076923075,79.26,-13.719999999999999,1.86,,,,,,,,,,,,,,,,,,,MIA,4.52,MIN,5.34,MIA,92.0870588235294,101.91913312693497,94.85120743034057,MIN,89.618021978022,101.80362637362636,88.77197802197803,0.8200000000000003,-2.4690368455074037,-0.11550675330860827,-6.0792294083625364
Nick Wittgren,2017,2018,0.207667262286905,753,580,86.04117647058824,13.967647058823529,5.945588235294117,85.31931818181819,12.927272727272726,2.526136363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2375,-5.9125,5.3875,92.5751708428246,6.315717539863326,17.45854214123007,92.10164383561643,6.855890410958905,15.42054794520548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.19433962264151,11.173584905660379,12.760377358490565,91.84444444444445,14.233333333333333,10.573333333333334,83.235,-5.628571428571429,-0.04571428571428573,82.57162162162163,-6.031081081081081,-2.435135135135135,,,,,,,,,,,,,,,,,,,MIA,3.79,MIA,4.2,,,,,,,,,0.41000000000000014,,,
Nick Wittgren,2018,2019,0.1430336013788077,580,970,85.31931818181819,12.927272727272726,2.526136363636364,85.56267605633802,13.432394366197183,3.002112676056338,,,,,,,,,,78.4,-6.0,-5.6,,,,,,,,,,,,,87.2375,-5.9125,5.3875,,,,92.10164383561643,6.855890410958905,15.42054794520548,92.29580745341615,8.062111801242237,16.141304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.84444444444445,14.233333333333333,10.573333333333334,,,,82.57162162162163,-6.031081081081081,-2.435135135135135,83.66174863387978,-5.0131147540983605,-1.4158469945355192,,,,,,,,,,,,,,,,,,,MIA,4.2,CLE,3.67,,,,,,,,,-0.5300000000000002,,,
